datetime,ntal_cf_duEW,ntal_cf_duNS,ntal_cf_duV,ntol_cf_duEW,ntol_cf_duNS,ntol_cf_duV,hydl_cf_duEW,hydl_cf_duNS,hydl_cf_duV,hydl_cf_dg
2021-04-04 12:00:00,-0.00056284235,0.00051504903,-0.00081705285,7.7989316e-05,0.00013981876,-0.00063565694,0.0003479974,0.00049453496,-0.0005307913,1.360967
2021-04-04 15:00:00,-0.0005709641,0.00058079255,-0.000899319,,,,,,,
2021-04-04 18:00:00,-0.00057207985,0.000630368,-0.0009705162,,,,,,,
2021-04-04 21:00:00,-0.00058128295,0.00064059265,-0.0009300267,,,,,,,
2021-04-05 00:00:00,-0.000608223,0.00062752486,-0.0008103903,,,,,,,
2021-04-05 03:00:00,-0.00064183195,0.00062060804,-0.0007484606,,,,,,,
2021-04-05 06:00:00,-0.0006790921,0.0006050835,-0.0006881455,,,,,,,
2021-04-05 09:00:00,-0.0007044204,0.00058753043,-0.00060077605,,,,,,,
2021-04-05 12:00:00,-0.00072650675,0.00059742696,-0.0006241267,8.2138424e-05,0.00017353828,-0.00041622692,0.00034267516,0.0004889127,-0.00049985596,1.3517874
2021-04-05 15:00:00,-0.00073489716,0.0006111767,-0.0006540455,,,,,,,
2021-04-05 18:00:00,-0.0007206859,0.0006170859,-0.0006732617,,,,,,,
2021-04-05 21:00:00,-0.0007105297,0.0006151554,-0.000589796,,,,,,,
2021-04-06 00:00:00,-0.0006968121,0.0006279955,-0.0005731287,,,,,,,
2021-04-06 03:00:00,-0.00067852525,0.0006500643,-0.00060801994,,,,,,,
2021-04-06 06:00:00,-0.000646702,0.00065105525,-0.0005346918,,,,,,,
2021-04-06 09:00:00,-0.0006196359,0.00064023276,-0.0004259139,,,,,,,
2021-04-06 12:00:00,-0.0006106324,0.000633119,-0.00033546655,9.787114e-05,0.0002018453,-0.00041232884,0.00033254854,0.0004823344,-0.00046852595,1.342793
2021-04-06 15:00:00,-0.00058902986,0.0006218912,-0.00025353706,,,,,,,
2021-04-06 18:00:00,-0.00056280993,0.0006086667,-0.00019299875,,,,,,,
2021-04-06 21:00:00,-0.0005451893,0.000588156,-0.00010909514,,,,,,,
2021-04-07 00:00:00,-0.0005298778,0.0005747426,-4.948719e-05,,,,,,,
2021-04-07 03:00:00,-0.00051415816,0.0005494193,1.4294622e-05,,,,,,,
2021-04-07 06:00:00,-0.00049193,0.0005097177,6.061117e-05,,,,,,,
2021-04-07 09:00:00,-0.00047437026,0.0004514028,0.00012365494,,,,,,,
2021-04-07 12:00:00,-0.00045371606,0.00040627085,0.00018170565,0.00011298614,0.0001878087,-0.00055845926,0.00033823837,0.0004922925,-0.00048400817,1.3424233
2021-04-07 15:00:00,-0.00042250805,0.00038307553,0.00021084308,,,,,,,
2021-04-07 18:00:00,-0.0003997306,0.00037056362,0.00019866943,,,,,,,
2021-04-07 21:00:00,-0.00037250086,0.00035611173,0.00019472105,,,,,,,
2021-04-08 00:00:00,-0.00034094742,0.00036628064,0.00011728737,,,,,,,
2021-04-08 03:00:00,-0.00028922773,0.00039613288,-1.821197e-05,,,,,,,
2021-04-08 06:00:00,-0.00025015927,0.00042578936,-0.00017643638,,,,,,,
2021-04-08 09:00:00,-0.00021079741,0.0004313018,-0.00027721396,,,,,,,
2021-04-08 12:00:00,-0.00016912492,0.0004500224,-0.00035166147,0.00012457455,0.00017137078,-0.00062327983,0.00033083418,0.0004881284,-0.0004650827,1.3338156
2021-04-08 15:00:00,-0.00012433101,0.00047339842,-0.00039505013,,,,,,,
2021-04-08 18:00:00,-9.997913e-05,0.00049404026,-0.0004325911,,,,,,,
2021-04-08 21:00:00,-9.268046e-05,0.0004969747,-0.00039651248,,,,,,,
2021-04-09 00:00:00,-7.831488e-05,0.0005136144,-0.00045697825,,,,,,,
2021-04-09 03:00:00,-7.312395e-05,0.0005166993,-0.0004551204,,,,,,,
2021-04-09 06:00:00,-6.603261e-05,0.0005243743,-0.00047580144,,,,,,,
2021-04-09 09:00:00,-5.9718222e-05,0.0005253616,-0.00046698417,,,,,,,
2021-04-09 12:00:00,-6.372084e-05,0.0005322333,-0.00047914175,0.00012753106,0.00018246168,-0.00061267125,0.00031836514,0.0004836506,-0.00044612816,1.3258293
2021-04-09 15:00:00,-5.6956058e-05,0.0005410621,-0.0004791366,,,,,,,
2021-04-09 18:00:00,-4.2110103e-05,0.00056215865,-0.00048132497,,,,,,,
2021-04-09 21:00:00,-2.8976287e-05,0.00058268895,-0.00045193327,,,,,,,
2021-04-10 00:00:00,-1.47509445e-05,0.00059780345,-0.00044217618,,,,,,,
2021-04-10 03:00:00,1.4709598e-06,0.00060885394,-0.00041673792,,,,,,,
2021-04-10 06:00:00,3.8449754e-05,0.00061858527,-0.0004265999,,,,,,,
2021-04-10 09:00:00,7.224034e-05,0.0006268172,-0.0003822324,,,,,,,
2021-04-10 12:00:00,0.00010313265,0.00063973165,-0.00037412293,0.00015182517,0.00021261546,-0.0006744713,0.00031081072,0.00047644658,-0.00042319516,1.3214706
2021-04-10 15:00:00,0.00013317473,0.000660057,-0.0003716423,,,,,,,
2021-04-10 18:00:00,0.00016121984,0.0006790837,-0.000352564,,,,,,,
2021-04-10 21:00:00,0.00018943202,0.0006999694,-0.00034953444,,,,,,,
2021-04-11 00:00:00,0.00019470083,0.0007195251,-0.00035892153,,,,,,,
2021-04-11 03:00:00,0.00018464736,0.00074275915,-0.0003686583,,,,,,,
2021-04-11 06:00:00,0.00018712618,0.000757508,-0.00042085262,,,,,,,
2021-04-11 09:00:00,0.00018389535,0.00077086483,-0.0004679371,,,,,,,
2021-04-11 12:00:00,0.00018315736,0.00078478927,-0.00053420383,0.00017743328,0.00022151356,-0.0008385792,0.0003131833,0.000475385,-0.0004229086,1.3208811
2021-04-11 15:00:00,0.00018409977,0.0008026875,-0.0006483899,,,,,,,
2021-04-11 18:00:00,0.00019595888,0.0008078626,-0.00078552315,,,,,,,
2021-04-11 21:00:00,0.00020861794,0.0008091982,-0.0008997825,,,,,,,
2021-04-12 00:00:00,0.00020241822,0.0007939799,-0.0009973963,,,,,,,
2021-04-12 03:00:00,0.00019314358,0.0007554423,-0.0010288223,,,,,,,
2021-04-12 06:00:00,0.00017733427,0.00072788936,-0.0010898584,,,,,,,
2021-04-12 09:00:00,0.00015933035,0.0007062463,-0.0011604284,,,,,,,
2021-04-12 12:00:00,0.00015139794,0.00068834756,-0.0012062041,0.00015666551,0.00014698713,-0.0010403912,0.00030702876,0.00047251896,-0.0004062925,1.3127128
2021-04-12 15:00:00,0.00014462914,0.0006729222,-0.0012404822,,,,,,,
2021-04-12 18:00:00,0.00014389788,0.0006525149,-0.001271628,,,,,,,
2021-04-12 21:00:00,0.00013688956,0.0006306778,-0.001256792,,,,,,,
2021-04-13 00:00:00,0.00012114963,0.00060798024,-0.0012628603,,,,,,,
2021-04-13 03:00:00,0.00011328813,0.00058370206,-0.0012293351,,,,,,,
2021-04-13 06:00:00,0.000100960526,0.00054622773,-0.0011994237,,,,,,,
2021-04-13 09:00:00,9.404987e-05,0.000515748,-0.001201974,,,,,,,
2021-04-13 12:00:00,7.41061e-05,0.00048105716,-0.0011546691,0.0001268833,9.778588e-05,-0.0010192802,0.0003021135,0.00046861306,-0.00037822715,1.3024269
2021-04-13 15:00:00,7.083686e-05,0.0004403873,-0.001085046,,,,,,,
2021-04-13 18:00:00,7.166569e-05,0.000419833,-0.0010571758,,,,,,,
2021-04-13 21:00:00,7.62385e-05,0.00039539978,-0.0009837702,,,,,,,
2021-04-14 00:00:00,6.5579676e-05,0.00037607207,-0.00089549116,,,,,,,
2021-04-14 03:00:00,5.6990062e-05,0.00036409913,-0.0008672432,,,,,,,
2021-04-14 06:00:00,6.9424445e-05,0.00035769958,-0.0008658048,,,,,,,
2021-04-14 09:00:00,7.0701804e-05,0.00034764118,-0.00086791435,,,,,,,
2021-04-14 12:00:00,5.600162e-05,0.0003381141,-0.0008716243,0.0001123439,0.000111845635,-0.0008416477,0.00029898257,0.00046619016,-0.00035467456,1.294243
2021-04-14 15:00:00,7.5668235e-05,0.00032025264,-0.000855615,,,,,,,
2021-04-14 18:00:00,9.9981284e-05,0.0003038482,-0.0008668971,,,,,,,
2021-04-14 21:00:00,0.000119243196,0.00027846362,-0.000852967,,,,,,,
2021-04-15 00:00:00,0.00012352878,0.0002440662,-0.0008094104,,,,,,,
2021-04-15 03:00:00,0.00012819984,0.00020305335,-0.00071559695,,,,,,,
2021-04-15 06:00:00,0.00012758384,0.00016737249,-0.0006655311,,,,,,,
2021-04-15 09:00:00,0.00012138336,0.00013053218,-0.0005906365,,,,,,,
2021-04-15 12:00:00,0.000106146064,8.836875e-05,-0.00049664784,0.00011834659,0.00013233394,-0.00066989154,0.0003454973,0.0005056068,-0.00049700506,1.3266187
2021-04-15 15:00:00,9.7484386e-05,4.0217885e-05,-0.00038138346,,,,,,,
2021-04-15 18:00:00,0.000105281826,1.6714419e-05,-0.00035324538,,,,,,,
2021-04-15 21:00:00,0.00012582644,-2.4527287e-06,-0.0002982396,,,,,,,
2021-04-16 00:00:00,0.00013717507,-5.293675e-06,-0.00019650864,,,,,,,
2021-04-16 03:00:00,0.00016466803,-4.91084e-07,-0.00014273544,,,,,,,
2021-04-16 06:00:00,0.00018354403,1.3360852e-06,-8.1584185e-05,,,,,,,
2021-04-16 09:00:00,0.00019839496,2.0055846e-05,-9.397802e-05,,,,,,,
2021-04-16 12:00:00,0.00023129526,5.5181452e-05,-0.00016121344,0.00012740893,0.00016102236,-0.00057659193,0.00035024478,0.0005250938,-0.00053837517,1.3371806
2021-04-16 15:00:00,0.00026498435,8.534475e-05,-0.00021905095,,,,,,,
2021-04-16 18:00:00,0.00029425282,0.00010393923,-0.00030525046,,,,,,,
2021-04-16 21:00:00,0.00032009932,0.00011611589,-0.00034266576,,,,,,,
2021-04-17 00:00:00,0.0003327348,0.00013279871,-0.00031058927,,,,,,,
2021-04-17 03:00:00,0.00034135152,0.00015088875,-0.0002859573,,,,,,,
2021-04-17 06:00:00,0.00035117235,0.00015411586,-0.000278905,,,,,,,
2021-04-17 09:00:00,0.00034858624,0.000156484,-0.00028674823,,,,,,,
2021-04-17 12:00:00,0.00033140377,0.00015587303,-0.00020973032,0.00013548828,0.00016044949,-0.00059933146,0.00035603944,0.00052995735,-0.0005300103,1.3300848
2021-04-17 15:00:00,0.0003213497,0.00013171913,-7.480174e-05,,,,,,,
2021-04-17 18:00:00,0.00031067277,0.00012156134,-4.517164e-06,,,,,,,
2021-04-17 21:00:00,0.00029370023,0.00012326249,6.312532e-05,,,,,,,
2021-04-18 00:00:00,0.00030134965,0.00014045596,6.909101e-05,,,,,,,
2021-04-18 03:00:00,0.00031426447,0.00016184863,9.786136e-05,,,,,,,
2021-04-18 06:00:00,0.00031757416,0.00018032911,8.4796615e-05,,,,,,,
2021-04-18 09:00:00,0.00032099203,0.00020954432,6.182738e-05,,,,,,,
2021-04-18 12:00:00,0.00033504056,0.0002252931,9.981021e-05,0.00013395037,0.00016266997,-0.0006919955,0.00035212038,0.0005247445,-0.0004925004,1.3136653
2021-04-18 15:00:00,0.00035292987,0.0002411431,0.00012345663,,,,,,,
2021-04-18 18:00:00,0.00036406762,0.0002568604,5.242614e-05,,,,,,,
2021-04-18 21:00:00,0.0003456137,0.00028860354,-3.3839387e-05,,,,,,,
2021-04-19 00:00:00,0.00033357466,0.00031679936,-8.49579e-05,,,,,,,
2021-04-19 03:00:00,0.00032088495,0.00033782006,-0.00013099333,,,,,,,
2021-04-19 06:00:00,0.00029107498,0.00035373654,-0.00015718877,,,,,,,
2021-04-19 09:00:00,0.00025446774,0.0003603094,-0.0001212081,,,,,,,
2021-04-19 12:00:00,0.00021888204,0.00034158508,-6.482507e-05,0.00010547872,0.00016413597,-0.0007017762,0.00034551346,0.00051653746,-0.00044490595,1.2980354
2021-04-19 15:00:00,0.00019099124,0.00033609968,-4.0709416e-05,,,,,,,
2021-04-19 18:00:00,0.00016986585,0.0003356645,-4.8877053e-05,,,,,,,
2021-04-19 21:00:00,0.00013862211,0.00034178485,-4.599753e-05,,,,,,,
2021-04-20 00:00:00,0.00011928912,0.00036360137,-0.00012471208,,,,,,,
2021-04-20 03:00:00,0.0001162591,0.00040094444,-0.00020206143,,,,,,,
2021-04-20 06:00:00,0.00011168565,0.00044351796,-0.00025979604,,,,,,,
2021-04-20 09:00:00,0.00010049511,0.0004683595,-0.00025144956,,,,,,,
2021-04-20 12:00:00,7.836484e-05,0.00048174657,-0.000204489,8.464039e-05,0.00018262757,-0.00056524976,0.00033595343,0.0005054364,-0.0004026051,1.2779629
2021-04-20 15:00:00,6.401828e-05,0.0004890696,-0.00012192113,,,,,,,
2021-04-20 18:00:00,4.8284943e-05,0.0005096437,-7.328101e-05,,,,,,,
2021-04-20 21:00:00,4.6484893e-05,0.00052238634,-7.771283e-06,,,,,,,
2021-04-21 00:00:00,4.8185557e-05,0.0005363619,6.326078e-05,,,,,,,
2021-04-21 03:00:00,4.141712e-05,0.0005481799,0.00012318285,,,,,,,
2021-04-21 06:00:00,5.0915467e-05,0.00055453065,0.00017574009,,,,,,,
2021-04-21 09:00:00,6.6995504e-05,0.0005512265,0.00024836278,,,,,,,
2021-04-21 12:00:00,9.864217e-05,0.0005524139,0.00030879737,0.00010271466,0.00020955893,-0.0005308156,0.00032812537,0.0004951303,-0.00037499145,1.2609413
2021-04-21 15:00:00,0.00013227868,0.0005694942,0.0003369971,,,,,,,
2021-04-21 18:00:00,0.0001557032,0.00057509047,0.00032183758,,,,,,,
2021-04-21 21:00:00,0.00018667182,0.00057096366,0.00036132056,,,,,,,
2021-04-22 00:00:00,0.0002228151,0.0005789038,0.00031038473,,,,,,,
2021-04-22 03:00:00,0.0002602146,0.00058462564,0.00028093916,,,,,,,
2021-04-22 06:00:00,0.00029050614,0.00058757723,0.00024339979,,,,,,,
2021-04-22 09:00:00,0.00031815952,0.0005951466,0.00019662436,,,,,,,
2021-04-22 12:00:00,0.00034811834,0.00060792634,0.00014057383,0.00014355345,0.00021363416,-0.0006183162,0.0003206115,0.0004883525,-0.00035815145,1.2445712
2021-04-22 15:00:00,0.00037110923,0.00064423186,5.761439e-05,,,,,,,
2021-04-22 18:00:00,0.000390678,0.0006734698,-4.712068e-05,,,,,,,
2021-04-22 21:00:00,0.00039290776,0.00069132535,-0.00011889295,,,,,,,
2021-04-23 00:00:00,0.00040749944,0.0007247436,-0.00021894091,,,,,,,
2021-04-23 03:00:00,0.0004218387,0.000755301,-0.00030238536,,,,,,,
2021-04-23 06:00:00,0.00043365013,0.0007670356,-0.00038329756,,,,,,,
2021-04-23 09:00:00,0.00043724338,0.00077298423,-0.00045611354,,,,,,,
2021-04-23 12:00:00,0.0004349023,0.00079476234,-0.0005582153,0.00016064281,0.00022785827,-0.00071710587,0.00031105775,0.00047902064,-0.0003169778,1.22735
2021-04-23 15:00:00,0.0004356851,0.0008335968,-0.0006952432,,,,,,,
2021-04-23 18:00:00,0.00041931577,0.0008556691,-0.00080453523,,,,,,,
2021-04-23 21:00:00,0.0003891604,0.00086344214,-0.000900427,,,,,,,
2021-04-24 00:00:00,0.00035417054,0.0008731085,-0.000992195,,,,,,,
2021-04-24 03:00:00,0.00033003042,0.0008778607,-0.0010751467,,,,,,,
2021-04-24 06:00:00,0.0003109543,0.00085823116,-0.0011203794,,,,,,,
2021-04-24 09:00:00,0.00028248038,0.00083696167,-0.0011519872,,,,,,,
2021-04-24 12:00:00,0.000259152,0.0008223005,-0.0011678707,0.00014992984,0.00022143817,-0.0006773588,0.00029711885,0.0004698804,-0.0002631274,1.2137747
2021-04-24 15:00:00,0.00025356357,0.0008080902,-0.001201835,,,,,,,
2021-04-24 18:00:00,0.00024249016,0.0007864629,-0.0012512999,,,,,,,
2021-04-24 21:00:00,0.00022782209,0.0007513839,-0.0012334395,,,,,,,
2021-04-25 00:00:00,0.00021948054,0.0007369952,-0.0012926187,,,,,,,
2021-04-25 03:00:00,0.00019303804,0.0007218961,-0.001319452,,,,,,,
2021-04-25 06:00:00,0.00016607113,0.00071273,-0.0013960304,,,,,,,
2021-04-25 09:00:00,0.0001474733,0.0007028389,-0.0014652305,,,,,,,
2021-04-25 12:00:00,0.00012200538,0.00072105473,-0.0016075679,0.00014748474,0.00018798638,-0.00059467915,0.00029624224,0.00046938518,-0.0002558768,1.2077038
2021-04-25 15:00:00,0.00010099704,0.0007337761,-0.0017190443,,,,,,,
2021-04-25 18:00:00,7.363167e-05,0.00073461316,-0.0018382116,,,,,,,
2021-04-25 21:00:00,4.4085475e-05,0.0007300014,-0.0019369482,,,,,,,
2021-04-26 00:00:00,2.047401e-05,0.0007429246,-0.0020591903,,,,,,,
2021-04-26 03:00:00,-1.2936994e-05,0.0007534776,-0.002141534,,,,,,,
2021-04-26 06:00:00,-4.757849e-05,0.0007587524,-0.0021915275,,,,,,,
2021-04-26 09:00:00,-7.301453e-05,0.00076285575,-0.002223185,,,,,,,
2021-04-26 12:00:00,-0.000105001025,0.00077769905,-0.0022421868,0.00012435502,0.0001664445,-0.0005443829,0.00027906607,0.0004548301,-0.00020941405,1.1918697
2021-04-26 15:00:00,-0.00014770376,0.0007797077,-0.0022129298,,,,,,,
2021-04-26 18:00:00,-0.00018484092,0.00078482134,-0.002215202,,,,,,,
2021-04-26 21:00:00,-0.00021054286,0.0007895924,-0.0021686906,,,,,,,
2021-04-27 00:00:00,-0.00024165554,0.0008104369,-0.00215824,,,,,,,
2021-04-27 03:00:00,-0.0002831602,0.0008244762,-0.002121497,,,,,,,
2021-04-27 06:00:00,-0.00030246165,0.0008458127,-0.002105194,,,,,,,
2021-04-27 09:00:00,-0.0003269583,0.0008672703,-0.0020653286,,,,,,,
2021-04-27 12:00:00,-0.00035917957,0.0008899279,-0.0020406493,9.585617e-05,0.0001980751,-0.00046107938,0.00026436284,0.00044125656,-0.00015526955,1.1752999
2021-04-27 15:00:00,-0.00038408046,0.00089408964,-0.0019787436,,,,,,,
2021-04-27 18:00:00,-0.00040368806,0.0008928336,-0.0019117149,,,,,,,
2021-04-27 21:00:00,-0.00042088484,0.0008863492,-0.0018514601,,,,,,,
2021-04-28 00:00:00,-0.0004326008,0.00088717224,-0.0018148039,,,,,,,
2021-04-28 03:00:00,-0.0004476,0.00087564165,-0.0017320329,,,,,,,
2021-04-28 06:00:00,-0.0004462907,0.0008669169,-0.0016973343,,,,,,,
2021-04-28 09:00:00,-0.00045744688,0.00085671654,-0.0016349648,,,,,,,
2021-04-28 12:00:00,-0.0004537432,0.0008421639,-0.0016182107,7.462321e-05,0.00019591773,-0.00046545756,0.00025094245,0.000428326,-9.301645e-05,1.1567069
2021-04-28 15:00:00,-0.00044760414,0.0008196195,-0.001576918,,,,,,,
2021-04-28 18:00:00,-0.00043968632,0.00081296416,-0.0015490243,,,,,,,
2021-04-28 21:00:00,-0.00042044683,0.0008080777,-0.0015243465,,,,,,,
2021-04-29 00:00:00,-0.00040563382,0.0008133601,-0.0015083834,,,,,,,
2021-04-29 03:00:00,-0.00039062728,0.0008105767,-0.0014895537,,,,,,,
2021-04-29 06:00:00,-0.00037608188,0.0008190108,-0.0014707228,,,,,,,
2021-04-29 09:00:00,-0.00036719057,0.0008258072,-0.0014507642,,,,,,,
2021-04-29 12:00:00,-0.00036458243,0.00081660645,-0.001446261,6.382978e-05,0.00017352984,-0.0004899159,0.00023946167,0.0004149165,-2.7168135e-05,1.1424338
2021-04-29 15:00:00,-0.00035825715,0.00080643076,-0.0014353236,,,,,,,
2021-04-29 18:00:00,-0.0003588027,0.00080398814,-0.0014257575,,,,,,,
2021-04-29 21:00:00,-0.0003393721,0.0008019692,-0.0014237388,,,,,,,
2021-04-30 00:00:00,-0.00032595225,0.000797691,-0.0014173181,,,,,,,
2021-04-30 03:00:00,-0.00031750702,0.0007853908,-0.0014095982,,,,,,,
2021-04-30 06:00:00,-0.00030294442,0.0007771593,-0.0014190793,,,,,,,
2021-04-30 09:00:00,-0.0002844188,0.0007686089,-0.001424358,,,,,,,
2021-04-30 12:00:00,-0.00027464578,0.0007533882,-0.001420009,7.583952e-05,0.0001709885,-0.0004368017,0.00023605695,0.00040125713,1.7220591e-05,1.1282573
2021-04-30 15:00:00,-0.00026456316,0.00073934416,-0.0013911957,,,,,,,
2021-04-30 18:00:00,-0.00024252436,0.00073363323,-0.0013612716,,,,,,,
2021-04-30 21:00:00,-0.00022103939,0.00072966324,-0.0013330175,,,,,,,
2021-05-01 00:00:00,-0.0002060357,0.0007244161,-0.0013436222,,,,,,,
2021-05-01 03:00:00,-0.0001715314,0.0007153921,-0.0013509213,,,,,,,
2021-05-01 06:00:00,-0.00014602733,0.0007037771,-0.0013391095,,,,,,,
2021-05-01 09:00:00,-0.000114496535,0.00070373295,-0.0013411758,,,,,,,
2021-05-01 12:00:00,-8.511294e-05,0.00071488525,-0.0013279393,0.000108581815,0.00017830817,-0.0004107467,0.00023268793,0.0003860127,5.799983e-05,1.1120158
2021-05-01 15:00:00,-6.464926e-05,0.0007264303,-0.001300536,,,,,,,
2021-05-01 18:00:00,-3.7961367e-05,0.0007378014,-0.0013258493,,,,,,,
2021-05-01 21:00:00,-9.735534e-06,0.00074695994,-0.00132988,,,,,,,
2021-05-02 00:00:00,-1.4046164e-05,0.00076224236,-0.0013487167,,,,,,,
2021-05-02 03:00:00,-1.4507614e-05,0.00076836155,-0.0013902831,,,,,,,
2021-05-02 06:00:00,-5.2198316e-06,0.0007740956,-0.0014412759,,,,,,,
2021-05-02 09:00:00,-6.46367e-06,0.0007758305,-0.0014415991,,,,,,,
2021-05-02 12:00:00,-2.2475073e-05,0.0007860664,-0.001449159,0.000118257456,0.00018933909,-0.0004335605,0.00023012963,0.00037109244,0.00010871593,1.0945183
2021-05-02 15:00:00,-2.9605417e-05,0.00078190974,-0.0014464475,,,,,,,
2021-05-02 18:00:00,-5.4689208e-05,0.00077756506,-0.0014226123,,,,,,,
2021-05-02 21:00:00,-6.940628e-05,0.0007737383,-0.0014266201,,,,,,,
2021-05-03 00:00:00,-8.5435524e-05,0.00077067583,-0.0014441244,,,,,,,
2021-05-03 03:00:00,-0.000104111175,0.0007654392,-0.0014318214,,,,,,,
2021-05-03 06:00:00,-0.00013226402,0.0007421445,-0.0013833655,,,,,,,
2021-05-03 09:00:00,-0.00016434497,0.00073120627,-0.0013519751,,,,,,,
2021-05-03 12:00:00,-0.00022031367,0.0007209408,-0.0012879709,9.167962e-05,0.0001845151,-0.00045317033,0.00022615131,0.00035763995,0.00016510146,1.0841767
2021-05-03 15:00:00,-0.00027209282,0.00071329024,-0.0012541324,,,,,,,
2021-05-03 18:00:00,-0.00032954474,0.00071270805,-0.0012087526,,,,,,,
2021-05-03 21:00:00,-0.0003724317,0.0006945302,-0.0011742454,,,,,,,
2021-05-04 00:00:00,-0.0004244932,0.0006825783,-0.0011468211,,,,,,,
2021-05-04 03:00:00,-0.0004764114,0.00067480846,-0.0011397172,,,,,,,
2021-05-04 06:00:00,-0.00052035047,0.00066029833,-0.0011292221,,,,,,,
2021-05-04 09:00:00,-0.00054935674,0.0006558077,-0.0011505947,,,,,,,
2021-05-04 12:00:00,-0.000595108,0.0006521203,-0.0011698555,3.9209102e-05,0.00016982474,-0.00032556913,0.00022239157,0.00034731644,0.0002175169,1.0677133
2021-05-04 15:00:00,-0.00062391657,0.00064183195,-0.0011590403,,,,,,,
2021-05-04 18:00:00,-0.00066374004,0.0006384997,-0.0011354322,,,,,,,
2021-05-04 21:00:00,-0.0006892457,0.0006215446,-0.0011086093,,,,,,,
2021-05-05 00:00:00,-0.0007211705,0.0006066635,-0.001036788,,,,,,,
2021-05-05 03:00:00,-0.00075660803,0.00058633706,-0.0009840657,,,,,,,
2021-05-05 06:00:00,-0.0007683454,0.0005674445,-0.0009687417,,,,,,,
2021-05-05 09:00:00,-0.0007714051,0.00055334956,-0.0009240036,,,,,,,
2021-05-05 12:00:00,-0.0007789601,0.000528262,-0.0008875244,5.9838962e-06,0.00014555929,-0.00027052674,0.00021846108,0.00033402978,0.00027197687,1.0496715
2021-05-05 15:00:00,-0.0007680495,0.0005167036,-0.0008665338,,,,,,,
2021-05-05 18:00:00,-0.00077646086,0.0005081169,-0.0007931653,,,,,,,
2021-05-05 21:00:00,-0.0007723545,0.00049397664,-0.0007692456,,,,,,,
2021-05-06 00:00:00,-0.00077250064,0.0004870639,-0.0007010139,,,,,,,
2021-05-06 03:00:00,-0.0007693444,0.00047123997,-0.0005840225,,,,,,,
2021-05-06 06:00:00,-0.0007593759,0.0004696168,-0.0004960907,,,,,,,
2021-05-06 09:00:00,-0.0007367514,0.00047208197,-0.0004390282,,,,,,,
2021-05-06 12:00:00,-0.00071886013,0.00045861295,-0.00040859406,1.802824e-05,0.00013031144,-0.00032022342,0.0002176692,0.00032061257,0.00030559459,1.0338624
2021-05-06 15:00:00,-0.00070808886,0.0004486294,-0.00039158892,,,,,,,
2021-05-06 18:00:00,-0.00068654004,0.00044177417,-0.00042574218,,,,,,,
2021-05-06 21:00:00,-0.0006480296,0.00041769055,-0.0004414646,,,,,,,
2021-05-07 00:00:00,-0.0006251152,0.00040586432,-0.00045204052,,,,,,,
2021-05-07 03:00:00,-0.0006032625,0.000394564,-0.00047661434,,,,,,,
2021-05-07 06:00:00,-0.00056366227,0.00039251545,-0.00053230283,,,,,,,
2021-05-07 09:00:00,-0.0005281937,0.00039254277,-0.0006003734,,,,,,,
2021-05-07 12:00:00,-0.00049979053,0.000388148,-0.00066703366,4.9985225e-05,0.00010117536,-0.00043137738,0.00021541167,0.00031183162,0.00035255845,1.0167445
2021-05-07 15:00:00,-0.00047545283,0.00038457388,-0.0007208286,,,,,,,
2021-05-07 18:00:00,-0.00045915472,0.00039811208,-0.0007747303,,,,,,,
2021-05-07 21:00:00,-0.00043445715,0.00040888507,-0.0007891072,,,,,,,
2021-05-08 00:00:00,-0.0004168806,0.00041195736,-0.00078447483,,,,,,,
2021-05-08 03:00:00,-0.00041662302,0.0004165351,-0.0007225946,,,,,,,
2021-05-08 06:00:00,-0.00041782222,0.00043713555,-0.0007318284,,,,,,,
2021-05-08 09:00:00,-0.00041224904,0.0004454306,-0.00071611366,,,,,,,
2021-05-08 12:00:00,-0.00042491872,0.00045541345,-0.0006862951,5.9869773e-05,0.00010577714,-0.00051125616,0.00021214136,0.00030187148,0.0003928625,1.0001715
2021-05-08 15:00:00,-0.00044079,0.00047156273,-0.00066729257,,,,,,,
2021-05-08 18:00:00,-0.0004383656,0.0004942164,-0.00066749833,,,,,,,
2021-05-08 21:00:00,-0.0004409604,0.00051779894,-0.0006165957,,,,,,,
2021-05-09 00:00:00,-0.0004321666,0.00054002414,-0.0005704354,,,,,,,
2021-05-09 03:00:00,-0.00043308205,0.0005649614,-0.00050987257,,,,,,,
2021-05-09 06:00:00,-0.00041730303,0.0005859533,-0.00052242837,,,,,,,
2021-05-09 09:00:00,-0.00039808877,0.0005912469,-0.00048638534,,,,,,,
2021-05-09 12:00:00,-0.000384263,0.0005936131,-0.00045179078,6.33246e-05,0.00013957948,-0.0004571298,0.00020735615,0.00029250464,0.00042348623,0.9861391
2021-05-09 15:00:00,-0.00036409963,0.00060890126,-0.00044629409,,,,,,,
2021-05-09 18:00:00,-0.00033986397,0.0006189438,-0.00044602307,,,,,,,
2021-05-09 21:00:00,-0.0002917719,0.00061537983,-0.0003944711,,,,,,,
2021-05-10 00:00:00,-0.00025561597,0.000618879,-0.00034655427,,,,,,,
2021-05-10 03:00:00,-0.00022721586,0.00061632204,-0.00033555302,,,,,,,
2021-05-10 06:00:00,-0.00019488686,0.00061288226,-0.00034864488,,,,,,,
2021-05-10 09:00:00,-0.0001671557,0.00059494923,-0.00029847602,,,,,,,
